2023-04-24 11:23:17,143-INFO-Request : {'requestHeader': {'operationType': 'ADD_OFFERING', 'requestedBy': 'slt', 'systemName': 'SLT_OCS_INT'}, 'primaryIdentity': '113493122', 'offeringList': [{'offeringId': '61000008', 'purchaseSeq': 'null'}]}
2023-04-25 13:58:29,935-INFO-Request : {'requestHeader': {'operationType': 'ADD_OFFERING', 'requestedBy': 'slt', 'systemName': 'SLT_OCS_INT'}, 'primaryIdentity': '113493122', 'offeringList': [{'offeringId': '61000001', 'purchaseSeq': 'null'}]}
2023-04-25 13:58:37,168-INFO-Request : {'requestHeader': {'operationType': 'ADD_OFFERING', 'requestedBy': 'slt', 'systemName': 'SLT_OCS_INT'}, 'primaryIdentity': '113493122', 'offeringList': [{'offeringId': '61000006', 'purchaseSeq': 'null'}]}
2023-04-25 13:59:33,771-INFO-Request : {'requestHeader': {'operationType': 'ADD_OFFERING', 'requestedBy': 'slt', 'systemName': 'SLT_OCS_INT'}, 'primaryIdentity': '113493122', 'offeringList': [{'offeringId': '61000011', 'purchaseSeq': 'null'}]}
2023-04-26 08:41:20,849-INFO-Request : {'requestHeader': {'operationType': 'ADD_OFFERING', 'requestedBy': 'slt', 'systemName': 'SLT_OCS_INT'}, 'primaryIdentity': '113493122', 'offeringList': [{'offeringId': '61000008', 'purchaseSeq': 'null'}]}
2023-04-26 08:41:42,316-INFO-Request : {'requestHeader': {'operationType': 'ADD_OFFERING', 'requestedBy': 'slt', 'systemName': 'SLT_OCS_INT'}, 'primaryIdentity': '113493122', 'offeringList': [{'offeringId': '61000008', 'purchaseSeq': 'null'}]}
2023-04-26 08:41:46,641-INFO-Request : {'requestHeader': {'operationType': 'ADD_OFFERING', 'requestedBy': 'slt', 'systemName': 'SLT_OCS_INT'}, 'primaryIdentity': '113493122', 'offeringList': [{'offeringId': '61000008', 'purchaseSeq': 'null'}]}
2023-04-26 08:42:17,444-INFO-Request : {'requestHeader': {'operationType': 'ADD_OFFERING', 'requestedBy': 'slt', 'systemName': 'SLT_OCS_INT'}, 'primaryIdentity': '113493122', 'offeringList': [{'offeringId': '61000008', 'purchaseSeq': 'null'}]}
2023-04-26 08:44:16,159-INFO-Request : {'requestHeader': {'operationType': 'ADD_OFFERING', 'requestedBy': 'slt', 'systemName': 'SLT_OCS_INT'}, 'primaryIdentity': '113493122', 'offeringList': [{'offeringId': '61000008', 'purchaseSeq': 'null'}]}
2023-04-26 08:45:53,940-INFO-Request : {'requestHeader': {'operationType': 'DEL_OFFERING', 'requestedBy': 'slt', 'systemName': 'SLT_OCS_INT'}, 'primaryIdentity': '113493122', 'offeringList': [{'offeringId': '61000008', 'purchaseSeq': 'null'}]}
2023-04-26 08:46:32,882-INFO-Request : {'requestHeader': {'operationType': 'ADD_OFFERING', 'requestedBy': 'slt', 'systemName': 'SLT_OCS_INT'}, 'primaryIdentity': '113493122', 'offeringList': [{'offeringId': '61000001', 'purchaseSeq': 'null'}]}
2023-04-26 08:52:53,826-INFO-Request : {'requestHeader': {'operationType': 'ADD_OFFERING', 'requestedBy': 'slt', 'systemName': 'SLT_OCS_INT'}, 'primaryIdentity': '113493122', 'offeringList': [{'offeringId': '61000001', 'purchaseSeq': 'null'}]}
2023-04-26 09:04:14,247-INFO-Request : {'requestHeader': {'operationType': 'DEL_OFFERING', 'requestedBy': 'slt', 'systemName': 'SLT_OCS_INT'}, 'primaryIdentity': '113493122', 'offeringList': [{'offeringId': '61000008', 'purchaseSeq': 'null'}]}
2023-04-26 09:04:18,652-INFO-Request : {'requestHeader': {'operationType': 'DEL_OFFERING', 'requestedBy': 'slt', 'systemName': 'SLT_OCS_INT'}, 'primaryIdentity': '113493122', 'offeringList': [{'offeringId': '61000008', 'purchaseSeq': 'null'}]}
2023-04-26 09:04:25,883-INFO-Request : {'requestHeader': {'operationType': 'ADD_OFFERING', 'requestedBy': 'slt', 'systemName': 'SLT_OCS_INT'}, 'primaryIdentity': '113493122', 'offeringList': [{'offeringId': '61000008', 'purchaseSeq': 'null'}]}
2023-04-26 09:04:32,517-INFO-Request : {'requestHeader': {'operationType': 'DEL_OFFERING', 'requestedBy': 'slt', 'systemName': 'SLT_OCS_INT'}, 'primaryIdentity': '113493122', 'offeringList': [{'offeringId': '61000008', 'purchaseSeq': 'null'}]}
2023-04-26 09:04:45,763-INFO-Request : {'requestHeader': {'operationType': 'ADD_OFFERING', 'requestedBy': 'slt', 'systemName': 'SLT_OCS_INT'}, 'primaryIdentity': '113493122', 'offeringList': [{'offeringId': '61000008', 'purchaseSeq': 'null'}]}
2023-04-26 09:07:39,604-INFO-Request : {'requestHeader': {'operationType': 'ADD_OFFERING', 'requestedBy': 'slt', 'systemName': 'SLT_OCS_INT'}, 'primaryIdentity': '113493122', 'offeringList': [{'offeringId': '61000008', 'purchaseSeq': 'null'}]}
2023-04-26 09:08:01,585-INFO-Request : {'requestHeader': {'operationType': 'ADD_OFFERING', 'requestedBy': 'slt', 'systemName': 'SLT_OCS_INT'}, 'primaryIdentity': '113493122', 'offeringList': [{'offeringId': '61000008', 'purchaseSeq': 'null'}]}
2023-04-26 09:08:08,134-INFO-Request : {'requestHeader': {'operationType': 'ADD_OFFERING', 'requestedBy': 'slt', 'systemName': 'SLT_OCS_INT'}, 'primaryIdentity': '113493122', 'offeringList': [{'offeringId': '61000008', 'purchaseSeq': 'null'}]}
2023-04-26 09:10:24,957-INFO-Request : {'requestHeader': {'operationType': 'ADD_OFFERING', 'requestedBy': 'slt', 'systemName': 'SLT_OCS_INT'}, 'primaryIdentity': '113493122', 'offeringList': [{'offeringId': '61000008', 'purchaseSeq': 'null'}]}
2023-04-26 09:10:25,864-INFO-Request : {'requestHeader': {'operationType': 'ADD_OFFERING', 'requestedBy': 'slt', 'systemName': 'SLT_OCS_INT'}, 'primaryIdentity': '113493122', 'offeringList': [{'offeringId': '61000008', 'purchaseSeq': 'null'}]}
2023-04-26 09:20:25,050-INFO-Request : {'requestHeader': {'operationType': 'ADD_OFFERING', 'requestedBy': 'slt', 'systemName': 'SLT_OCS_INT'}, 'primaryIdentity': '113493122', 'offeringList': [{'offeringId': '61000006', 'purchaseSeq': 'null'}]}
2023-04-26 09:28:52,615-INFO-Request : {'requestHeader': {'operationType': 'ADD_OFFERING', 'requestedBy': 'slt', 'systemName': 'SLT_OCS_INT'}, 'primaryIdentity': '113493122', 'offeringList': [{'offeringId': '61000008', 'purchaseSeq': 'null'}]}
2023-04-26 09:29:02,397-INFO-Request : {'requestHeader': {'operationType': 'ADD_OFFERING', 'requestedBy': 'slt', 'systemName': 'SLT_OCS_INT'}, 'primaryIdentity': '113493122', 'offeringList': [{'offeringId': '61000008', 'purchaseSeq': 'null'}]}
2023-04-26 09:36:23,470-INFO-Request : {'requestHeader': {'operationType': 'ADD_OFFERING', 'requestedBy': 'slt', 'systemName': 'SLT_OCS_INT'}, 'primaryIdentity': '113493122', 'offeringList': [{'offeringId': '61000008', 'purchaseSeq': 'null'}]}
2023-04-26 09:38:22,723-INFO-Request : {'requestHeader': {'operationType': 'ADD_OFFERING', 'requestedBy': 'slt', 'systemName': 'SLT_OCS_INT'}, 'primaryIdentity': '113493122', 'offeringList': [{'offeringId': '61000008', 'purchaseSeq': 'null'}]}
2023-04-26 09:39:55,190-INFO-Request : {'requestHeader': {'operationType': 'ADD_OFFERING', 'requestedBy': 'slt', 'systemName': 'SLT_OCS_INT'}, 'primaryIdentity': '113493122', 'offeringList': [{'offeringId': '61000008', 'purchaseSeq': 'null'}]}
2023-04-26 09:40:20,702-INFO-Request : {'requestHeader': {'operationType': 'ADD_OFFERING', 'requestedBy': 'slt', 'systemName': 'SLT_OCS_INT'}, 'primaryIdentity': '113493122', 'offeringList': [{'offeringId': '61000008', 'purchaseSeq': 'null'}]}
2023-04-26 09:54:17,430-INFO-Request : {'requestHeader': {'operationType': 'DEL_OFFERING', 'requestedBy': 'slt', 'systemName': 'SLT_OCS_INT'}, 'primaryIdentity': '113493122', 'offeringList': [{'offeringId': '61000008', 'purchaseSeq': 'null'}]}
2023-04-26 09:54:29,414-INFO-Request : {'requestHeader': {'operationType': 'DEL_OFFERING', 'requestedBy': 'slt', 'systemName': 'SLT_OCS_INT'}, 'primaryIdentity': '113493122', 'offeringList': [{'offeringId': '61000008', 'purchaseSeq': 'null'}]}
2023-04-26 13:54:31,567-INFO-Request : {'requestHeader': {'operationType': 'ADD_OFFERING', 'requestedBy': 'slt', 'systemName': 'SLT_OCS_INT'}, 'primaryIdentity': '113493122', 'offeringList': [{'offeringId': '61000011', 'purchaseSeq': 'null'}]}
2023-04-26 13:55:37,429-INFO-Request : {'requestHeader': {'operationType': 'ADD_OFFERING', 'requestedBy': 'slt', 'systemName': 'SLT_OCS_INT'}, 'primaryIdentity': '113493122', 'offeringList': [{'offeringId': '61000001', 'purchaseSeq': 'null'}]}
2023-04-26 14:23:52,687-INFO-Request : {'requestHeader': {'operationType': 'ADD_OFFERING', 'requestedBy': 'slt', 'systemName': 'SLT_OCS_INT'}, 'primaryIdentity': '113493122', 'offeringList': [{'offeringId': '61000001', 'purchaseSeq': 'null'}]}
2023-04-26 14:24:08,021-INFO-Request : {'requestHeader': {'operationType': 'ADD_OFFERING', 'requestedBy': 'slt', 'systemName': 'SLT_OCS_INT'}, 'primaryIdentity': '113493122', 'offeringList': [{'offeringId': '61000011', 'purchaseSeq': 'null'}]}
2023-04-27 13:54:33,034-INFO-Request : {'requestHeader': {'operationType': 'ADD_OFFERING', 'requestedBy': 'slt', 'systemName': 'SLT_OCS_INT'}, 'primaryIdentity': '113493122', 'offeringList': [{'offeringId': '61000001', 'purchaseSeq': 'null'}]}
